Date, Prices, Generation forecast, System load forecast
2021-01-10 06:00:00,50.87,66403.0,67150.0
2021-01-10 07:00:00,50.23,67247.0,68500.0
2021-01-10 08:00:00,51.6,68950.0,70400.0
2021-01-10 09:00:00,57.43,72012.0,72700.0
2021-01-10 10:00:00,59.45,74109.0,75700.0
2021-01-10 11:00:00,61.53,74847.0,76700.0
2021-01-10 12:00:00,60.39,75626.0,77800.0
2021-01-10 13:00:00,56.41,74103.0,77250.0
2021-01-10 14:00:00,53.18,71932.0,73000.0
2021-01-10 15:00:00,54.85,70766.0,69850.0
2021-01-10 16:00:00,56.52,70540.0,68300.0
2021-01-10 17:00:00,62.09,72886.0,70400.0
2021-01-10 18:00:00,65.11,74770.0,75800.0
2021-01-10 19:00:00,73.91,75975.0,78650.0
2021-01-10 20:00:00,63.58,74574.0,76900.0
2021-01-10 21:00:00,57.43,71998.0,74000.0
2021-01-10 22:00:00,56.84,72185.0,72250.0
2021-01-10 23:00:00,60.72,71986.0,75450.0
2021-01-11 00:00:00,58.25,70595.0,74600.0
2021-01-11 01:00:00,53.19,68561.0,72200.0
2021-01-11 02:00:00,50.87,67329.0,71750.0
2021-01-11 03:00:00,47.69,65910.0,68950.0
2021-01-11 04:00:00,46.36,65983.0,67800.0
2021-01-11 05:00:00,52.3,68154.0,69800.0
2021-01-11 06:00:00,62.51,72323.0,75100.0
2021-01-11 07:00:00,77.9,77641.0,82250.0
2021-01-11 08:00:00,86.4,80831.0,86150.0
2021-01-11 09:00:00,89.06,82212.0,87000.0
2021-01-11 10:00:00,77.2,82866.0,86900.0
2021-01-11 11:00:00,74.07,82797.0,86500.0
2021-01-11 12:00:00,72.94,82386.0,86350.0
2021-01-11 13:00:00,71.38,81546.0,86050.0
2021-01-11 14:00:00,69.21,80917.0,82400.0
2021-01-11 15:00:00,69.04,80314.0,79750.0
2021-01-11 16:00:00,69.81,79328.0,79000.0
2021-01-11 17:00:00,75.0,82387.0,80950.0
2021-01-11 18:00:00,83.0,83913.0,85600.0
2021-01-11 19:00:00,79.63,84641.0,87200.0
2021-01-11 20:00:00,70.95,82621.0,82950.0
2021-01-11 21:00:00,64.41,79046.0,78250.0
2021-01-11 22:00:00,62.25,78070.0,75850.0
2021-01-11 23:00:00,61.12,78073.0,78650.0
2021-01-12 00:00:00,56.18,77326.0,76650.0
2021-01-12 01:00:00,55.26,76515.0,73900.0
2021-01-12 02:00:00,54.67,75878.0,73250.0
2021-01-12 03:00:00,48.16,73011.0,70450.0
2021-01-12 04:00:00,46.57,72966.0,69400.0
2021-01-12 05:00:00,48.86,74128.0,70850.0
2021-01-12 06:00:00,50.05,78019.0,75500.0
2021-01-12 07:00:00,65.4,83144.0,82250.0
2021-01-12 08:00:00,62.12,83865.0,84700.0
2021-01-12 09:00:00,68.46,86023.0,84750.0
2021-01-12 10:00:00,67.79,86493.0,84150.0
2021-01-12 11:00:00,70.78,86835.0,83650.0
2021-01-12 12:00:00,70.7,86682.0,83300.0
2021-01-12 13:00:00,69.5,84639.0,82900.0
2021-01-12 14:00:00,68.77,83659.0,80050.0
2021-01-12 15:00:00,73.6,82135.0,77750.0
2021-01-12 16:00:00,65.63,80933.0,76350.0
2021-01-12 17:00:00,74.76,81610.0,77900.0
2021-01-12 18:00:00,78.93,83511.0,82200.0
2021-01-12 19:00:00,77.1,82307.0,83450.0
2021-01-12 20:00:00,70.0,78515.0,79250.0
2021-01-12 21:00:00,60.03,75607.0,74350.0
2021-01-12 22:00:00,61.56,75405.0,71850.0
2021-01-12 23:00:00,59.97,74897.0,74300.0
2021-01-13 00:00:00,64.68,73914.0,71700.0
2021-01-13 01:00:00,61.6,72095.0,69200.0
2021-01-13 02:00:00,60.99,70449.0,69200.0
2021-01-13 03:00:00,55.84,69167.0,66250.0
2021-01-13 04:00:00,55.43,68762.0,64650.0
2021-01-13 05:00:00,61.4,70896.0,65750.0
2021-01-13 06:00:00,71.2,74328.0,70300.0
2021-01-13 07:00:00,84.0,78349.0,75650.0
2021-01-13 08:00:00,88.33,80291.0,79650.0
2021-01-13 09:00:00,95.46,81508.0,80700.0
2021-01-13 10:00:00,85.08,82083.0,81450.0
2021-01-13 11:00:00,81.07,82249.0,81300.0
2021-01-13 12:00:00,83.76,82521.0,81450.0
2021-01-13 13:00:00,77.56,81627.0,80950.0
2021-01-13 14:00:00,76.37,80972.0,77900.0
2021-01-13 15:00:00,77.78,80194.0,75200.0
2021-01-13 16:00:00,73.58,79830.0,73850.0
2021-01-13 17:00:00,86.42,80879.0,74950.0
2021-01-13 18:00:00,87.69,81984.0,78800.0
2021-01-13 19:00:00,85.96,81925.0,79800.0
2021-01-13 20:00:00,69.55,78257.0,75650.0
2021-01-13 21:00:00,58.41,75788.0,71200.0
2021-01-13 22:00:00,64.64,75826.0,68800.0
2021-01-13 23:00:00,65.7,76030.0,70950.0
2021-01-14 00:00:00,57.65,74795.0,66850.0
2021-01-14 01:00:00,58.6,72571.0,64500.0
2021-01-14 02:00:00,57.71,70934.0,64050.0
2021-01-14 03:00:00,45.96,68276.0,61250.0
2021-01-14 04:00:00,43.7,67532.0,60150.0
2021-01-14 05:00:00,47.91,68762.0,61650.0
2021-01-14 06:00:00,60.04,75501.0,66300.0
2021-01-14 07:00:00,79.9,79824.0,72950.0
2021-01-14 08:00:00,88.82,81803.0,76750.0
2021-01-14 09:00:00,89.27,83769.0,77000.0
2021-01-14 10:00:00,89.63,84729.0,77200.0
2021-01-14 11:00:00,91.05,85752.0,77850.0
2021-01-14 12:00:00,88.75,86306.0,78750.0
2021-01-14 13:00:00,87.1,85419.0,78250.0
2021-01-14 14:00:00,83.98,83573.0,76000.0
2021-01-14 15:00:00,79.96,82631.0,73600.0
2021-01-14 16:00:00,83.42,83333.0,72450.0
2021-01-14 17:00:00,95.98,85606.0,73450.0
2021-01-14 18:00:00,90.16,87119.0,77400.0
2021-01-14 19:00:00,87.7,85521.0,78950.0
2021-01-14 20:00:00,74.58,81789.0,74600.0
2021-01-14 21:00:00,62.74,78989.0,70150.0
2021-01-14 22:00:00,59.82,77694.0,67950.0
2021-01-14 23:00:00,55.6,76900.0,70350.0
2021-01-15 00:00:00,48.98,75074.0,66700.0
2021-01-15 01:00:00,48.66,72715.0,63600.0
2021-01-15 02:00:00,47.7,70953.0,62850.0
2021-01-15 03:00:00,46.6,70014.0,60700.0
2021-01-15 04:00:00,48.0,70288.0,59700.0
2021-01-15 05:00:00,51.52,73020.0,61600.0
2021-01-15 06:00:00,62.97,78315.0,66700.0
2021-01-15 07:00:00,77.94,82881.0,73550.0
2021-01-15 08:00:00,90.04,85580.0,77500.0
2021-01-15 09:00:00,97.76,86340.0,78350.0
2021-01-15 10:00:00,90.69,87077.0,78150.0
2021-01-15 11:00:00,86.97,87642.0,77900.0
2021-01-15 12:00:00,79.25,86999.0,77850.0
2021-01-15 13:00:00,76.64,85432.0,77700.0
2021-01-15 14:00:00,77.14,83707.0,75250.0
2021-01-15 15:00:00,76.98,82401.0,72450.0
2021-01-15 16:00:00,82.0,82537.0,71850.0
2021-01-15 17:00:00,88.22,82375.0,74250.0
2021-01-15 18:00:00,98.02,83369.0,79200.0
2021-01-15 19:00:00,95.01,83595.0,80450.0
2021-01-15 20:00:00,77.2,79632.0,76950.0
2021-01-15 21:00:00,67.18,75567.0,72800.0
2021-01-15 22:00:00,63.19,74461.0,71100.0
2021-01-15 23:00:00,57.01,73993.0,73950.0
2021-01-16 00:00:00,64.37,73625.0,70800.0
2021-01-16 01:00:00,59.91,71623.0,68050.0
2021-01-16 02:00:00,55.1,69129.0,67300.0
2021-01-16 03:00:00,52.2,67524.0,64450.0
2021-01-16 04:00:00,49.51,66808.0,62900.0
2021-01-16 05:00:00,48.52,66652.0,63400.0
2021-01-16 06:00:00,49.67,67400.0,65100.0
2021-01-16 07:00:00,53.51,70151.0,67400.0
2021-01-16 08:00:00,61.96,72274.0,70400.0
2021-01-16 09:00:00,65.3,73922.0,73300.0
2021-01-16 10:00:00,66.5,75544.0,75100.0
2021-01-16 11:00:00,63.5,75946.0,75000.0
2021-01-16 12:00:00,63.37,77250.0,75650.0
2021-01-16 13:00:00,57.14,76066.0,75200.0
2021-01-16 14:00:00,52.3,74800.0,71700.0
2021-01-16 15:00:00,50.65,74354.0,69200.0
2021-01-16 16:00:00,57.7,74915.0,68050.0
2021-01-16 17:00:00,65.01,76262.0,69300.0
2021-01-16 18:00:00,66.4,77924.0,73550.0
2021-01-16 19:00:00,63.8,77758.0,75300.0
2021-01-16 20:00:00,60.35,76414.0,72550.0
2021-01-16 21:00:00,54.09,73179.0,69100.0
2021-01-16 22:00:00,53.2,72589.0,67550.0
2021-01-16 23:00:00,52.67,71928.0,70600.0
2021-01-17 00:00:00,51.07,68101.0,69950.0
2021-01-17 01:00:00,51.08,66364.0,67350.0
2021-01-17 02:00:00,50.25,65208.0,66350.0
2021-01-17 03:00:00,46.09,62623.0,63300.0
2021-01-17 04:00:00,45.8,61889.0,61200.0
2021-01-17 05:00:00,45.42,62332.0,60700.0
2021-01-17 06:00:00,46.74,62840.0,61500.0
2021-01-17 07:00:00,49.95,65439.0,62750.0
2021-01-17 08:00:00,49.13,66380.0,64500.0
2021-01-17 09:00:00,57.67,70528.0,66950.0
2021-01-17 10:00:00,61.17,72238.0,69600.0
2021-01-17 11:00:00,62.4,73709.0,71050.0
2021-01-17 12:00:00,63.45,74709.0,72550.0
2021-01-17 13:00:00,55.08,73923.0,71500.0
2021-01-17 14:00:00,49.95,72921.0,66900.0
2021-01-17 15:00:00,53.48,72842.0,63750.0
2021-01-17 16:00:00,60.6,72341.0,62400.0
2021-01-17 17:00:00,67.05,73743.0,64400.0
2021-01-17 18:00:00,72.0,75648.0,69400.0
2021-01-17 19:00:00,75.0,75576.0,72450.0
2021-01-17 20:00:00,67.63,74048.0,70700.0
2021-01-17 21:00:00,62.25,72387.0,67800.0
2021-01-17 22:00:00,60.48,71828.0,66200.0
2021-01-17 23:00:00,56.0,71345.0,69350.0
2021-01-18 00:00:00,53.37,69973.0,66000.0
2021-01-18 01:00:00,49.16,68766.0,64200.0
2021-01-18 02:00:00,48.93,67101.0,64250.0
2021-01-18 03:00:00,47.01,65789.0,62150.0
2021-01-18 04:00:00,46.96,66619.0,61250.0
2021-01-18 05:00:00,51.0,68713.0,63350.0
2021-01-18 06:00:00,67.64,73693.0,68650.0
2021-01-18 07:00:00,80.22,77424.0,76000.0
2021-01-18 08:00:00,83.59,79465.0,79850.0
2021-01-18 09:00:00,85.66,80641.0,80300.0
2021-01-18 10:00:00,79.71,80867.0,79800.0
2021-01-18 11:00:00,75.61,80904.0,78800.0
2021-01-18 12:00:00,75.79,80888.0,78750.0
2021-01-18 13:00:00,75.0,79952.0,78750.0
2021-01-18 14:00:00,69.94,78742.0,75900.0
2021-01-18 15:00:00,70.38,77011.0,73750.0
2021-01-18 16:00:00,68.98,76896.0,72600.0
2021-01-18 17:00:00,77.94,78907.0,74500.0
2021-01-18 18:00:00,88.63,81566.0,78150.0
2021-01-18 19:00:00,87.0,81306.0,80450.0
2021-01-18 20:00:00,79.4,78788.0,76900.0
2021-01-18 21:00:00,68.5,76431.0,72350.0
2021-01-18 22:00:00,65.58,76305.0,69500.0
2021-01-18 23:00:00,64.0,76589.0,72000.0
2021-01-19 00:00:00,55.0,75336.0,71150.0
2021-01-19 01:00:00,52.3,74034.0,68650.0
2021-01-19 02:00:00,48.87,72374.0,68350.0
2021-01-19 03:00:00,42.35,69455.0,66050.0
2021-01-19 04:00:00,41.31,69100.0,65000.0
2021-01-19 05:00:00,42.86,70659.0,66700.0
2021-01-19 06:00:00,49.67,76619.0,71450.0
2021-01-19 07:00:00,69.17,80982.0,78400.0
2021-01-19 08:00:00,73.76,82823.0,81900.0
2021-01-19 09:00:00,75.07,83582.0,82250.0
2021-01-19 10:00:00,71.07,84069.0,81250.0
2021-01-19 11:00:00,69.16,84611.0,80450.0
2021-01-19 12:00:00,70.65,84882.0,79850.0
2021-01-19 13:00:00,69.97,83386.0,79050.0
2021-01-19 14:00:00,62.09,80569.0,75200.0
2021-01-19 15:00:00,62.71,78609.0,71900.0
2021-01-19 16:00:00,65.39,77970.0,70850.0
2021-01-19 17:00:00,68.89,79958.0,72800.0
2021-01-19 18:00:00,74.09,82556.0,77200.0
2021-01-19 19:00:00,72.64,83567.0,79400.0
2021-01-19 20:00:00,61.2,80399.0,76100.0
2021-01-19 21:00:00,46.34,75844.0,71650.0
2021-01-19 22:00:00,52.22,75570.0,69200.0
2021-01-19 23:00:00,52.57,75710.0,71100.0
2021-01-20 00:00:00,50.15,74315.0,68950.0
2021-01-20 01:00:00,44.7,72235.0,66350.0
2021-01-20 02:00:00,40.25,69844.0,66000.0
2021-01-20 03:00:00,38.49,67396.0,63300.0
2021-01-20 04:00:00,29.67,67188.0,62300.0
2021-01-20 05:00:00,36.65,68227.0,63950.0
2021-01-20 06:00:00,44.97,72642.0,68300.0
2021-01-20 07:00:00,56.12,76690.0,74250.0
2021-01-20 08:00:00,60.69,78539.0,78250.0
2021-01-20 09:00:00,64.05,79872.0,78250.0
2021-01-20 10:00:00,63.83,80726.0,77750.0
2021-01-20 11:00:00,59.64,80637.0,77050.0
2021-01-20 12:00:00,55.01,80272.0,77100.0
2021-01-20 13:00:00,51.6,78814.0,76150.0
2021-01-20 14:00:00,49.86,77845.0,72500.0
2021-01-20 15:00:00,44.95,76960.0,69800.0
2021-01-20 16:00:00,48.03,76902.0,69150.0
2021-01-20 17:00:00,54.01,78770.0,70200.0
2021-01-20 18:00:00,58.2,80595.0,73850.0
2021-01-20 19:00:00,55.1,79981.0,75100.0
2021-01-20 20:00:00,49.05,76454.0,70800.0
2021-01-20 21:00:00,41.0,72704.0,66450.0
2021-01-20 22:00:00,40.51,72460.0,63900.0
2021-01-20 23:00:00,42.7,72259.0,66100.0
2021-01-21 00:00:00,28.38,70436.0,63500.0
2021-01-21 01:00:00,21.12,68549.0,60800.0
2021-01-21 02:00:00,11.19,67200.0,60250.0
2021-01-21 03:00:00,3.67,65094.0,57700.0
2021-01-21 04:00:00,3.15,65032.0,56400.0
2021-01-21 05:00:00,16.77,65813.0,57500.0
2021-01-21 06:00:00,37.5,69273.0,62450.0
2021-01-21 07:00:00,49.52,73509.0,69700.0
2021-01-21 08:00:00,56.3,74834.0,73100.0
2021-01-21 09:00:00,58.75,75261.0,73200.0
2021-01-21 10:00:00,55.84,75933.0,72850.0
2021-01-21 11:00:00,54.28,75612.0,73100.0
2021-01-21 12:00:00,50.56,74755.0,73150.0
2021-01-21 13:00:00,49.72,73804.0,73000.0
2021-01-21 14:00:00,43.73,73064.0,70750.0
2021-01-21 15:00:00,46.9,72547.0,68550.0
2021-01-21 16:00:00,47.34,72827.0,67600.0
2021-01-21 17:00:00,55.06,74462.0,68600.0
2021-01-21 18:00:00,55.84,76085.0,73000.0
2021-01-21 19:00:00,57.26,76457.0,74200.0
2021-01-21 20:00:00,55.16,74910.0,70050.0
2021-01-21 21:00:00,48.92,72898.0,65350.0
2021-01-21 22:00:00,48.97,72120.0,62800.0
2021-01-21 23:00:00,42.4,70772.0,64950.0
2021-01-22 00:00:00,35.95,65847.0,63450.0
2021-01-22 01:00:00,28.95,63534.0,60550.0
2021-01-22 02:00:00,25.71,62405.0,59800.0
2021-01-22 03:00:00,23.96,61659.0,57300.0
2021-01-22 04:00:00,23.03,61299.0,56300.0
2021-01-22 05:00:00,35.38,62178.0,57950.0
2021-01-22 06:00:00,43.27,66954.0,62200.0
2021-01-22 07:00:00,57.06,72731.0,69350.0
2021-01-22 08:00:00,60.9,74390.0,72750.0
2021-01-22 09:00:00,61.6,74894.0,72850.0
2021-01-22 10:00:00,58.78,73977.0,72800.0
2021-01-22 11:00:00,57.67,74860.0,72450.0
2021-01-22 12:00:00,60.01,75746.0,72700.0
2021-01-22 13:00:00,57.43,75290.0,72300.0
2021-01-22 14:00:00,55.24,73782.0,70250.0
2021-01-22 15:00:00,54.49,73098.0,68250.0
2021-01-22 16:00:00,57.31,73575.0,67450.0
2021-01-22 17:00:00,64.48,75345.0,68550.0
2021-01-22 18:00:00,66.77,76860.0,73050.0
2021-01-22 19:00:00,63.89,76768.0,74450.0
2021-01-22 20:00:00,55.59,74407.0,71000.0
2021-01-22 21:00:00,52.91,72349.0,66850.0
2021-01-22 22:00:00,51.79,70892.0,65200.0
2021-01-22 23:00:00,46.64,70813.0,68250.0
2021-01-23 00:00:00,46.24,66998.0,65650.0
2021-01-23 01:00:00,43.79,65202.0,62550.0
2021-01-23 02:00:00,44.38,64307.0,61650.0
2021-01-23 03:00:00,42.31,63758.0,58800.0
2021-01-23 04:00:00,38.91,62997.0,57150.0
2021-01-23 05:00:00,41.97,63038.0,57400.0
2021-01-23 06:00:00,42.4,63509.0,58950.0
2021-01-23 07:00:00,45.88,65876.0,61350.0
2021-01-23 08:00:00,50.0,69020.0,63900.0
2021-01-23 09:00:00,56.92,71577.0,66500.0
2021-01-23 10:00:00,58.15,72950.0,67850.0
2021-01-23 11:00:00,58.95,73765.0,68200.0
2021-01-23 12:00:00,56.63,74018.0,69300.0
2021-01-23 13:00:00,52.0,73246.0,69200.0
2021-01-23 14:00:00,51.0,71572.0,65800.0
2021-01-23 15:00:00,53.65,71456.0,63450.0
2021-01-23 16:00:00,58.3,71151.0,62500.0
2021-01-23 17:00:00,63.09,71697.0,63650.0
2021-01-23 18:00:00,66.13,72585.0,68350.0
2021-01-23 19:00:00,63.29,72472.0,70500.0
2021-01-23 20:00:00,58.16,70922.0,67950.0
2021-01-23 21:00:00,52.8,68266.0,64550.0
2021-01-23 22:00:00,51.2,67292.0,63550.0
2021-01-23 23:00:00,47.18,67986.0,66300.0
2021-01-24 00:00:00,44.8,65767.0,65400.0
2021-01-24 01:00:00,40.67,63581.0,63150.0
2021-01-24 02:00:00,41.24,62782.0,62350.0
2021-01-24 03:00:00,40.24,61485.0,59450.0
2021-01-24 04:00:00,39.78,61109.0,57850.0
2021-01-24 05:00:00,39.9,61236.0,57850.0
2021-01-24 06:00:00,40.56,62268.0,58850.0
2021-01-24 07:00:00,41.97,62793.0,60300.0
2021-01-24 08:00:00,46.0,64934.0,62200.0
2021-01-24 09:00:00,51.45,68221.0,64950.0
2021-01-24 10:00:00,53.09,70529.0,67650.0
2021-01-24 11:00:00,54.34,71448.0,69100.0
2021-01-24 12:00:00,51.86,72342.0,70350.0
2021-01-24 13:00:00,45.99,71462.0,69700.0
2021-01-24 14:00:00,44.34,70379.0,65300.0
2021-01-24 15:00:00,45.93,70447.0,62750.0
2021-01-24 16:00:00,52.0,71056.0,61700.0
2021-01-24 17:00:00,59.65,72007.0,63150.0
2021-01-24 18:00:00,65.0,74086.0,69300.0
2021-01-24 19:00:00,64.13,73978.0,72450.0
2021-01-24 20:00:00,59.3,72629.0,70150.0
2021-01-24 21:00:00,55.76,70988.0,67200.0
2021-01-24 22:00:00,53.93,70485.0,66000.0
2021-01-24 23:00:00,47.89,71213.0,68300.0
2021-01-25 00:00:00,46.62,69059.0,67000.0
2021-01-25 01:00:00,43.09,67325.0,65050.0
2021-01-25 02:00:00,43.0,67207.0,64500.0
2021-01-25 03:00:00,42.59,66991.0,62500.0
2021-01-25 04:00:00,42.2,67263.0,61400.0
2021-01-25 05:00:00,45.66,69983.0,63400.0
2021-01-25 06:00:00,61.95,74650.0,68450.0
2021-01-25 07:00:00,70.0,79504.0,75400.0
2021-01-25 08:00:00,75.62,80952.0,79600.0
2021-01-25 09:00:00,79.67,82211.0,80450.0
2021-01-25 10:00:00,74.95,83050.0,80100.0
2021-01-25 11:00:00,70.53,83749.0,79450.0
2021-01-25 12:00:00,69.02,83455.0,79950.0
2021-01-25 13:00:00,67.0,82821.0,78850.0
2021-01-25 14:00:00,63.24,81306.0,75600.0
2021-01-25 15:00:00,61.58,79717.0,73050.0
2021-01-25 16:00:00,64.83,79040.0,72100.0
2021-01-25 17:00:00,71.69,79631.0,73300.0
2021-01-25 18:00:00,73.88,80504.0,78500.0
2021-01-25 19:00:00,74.86,80005.0,80850.0
2021-01-25 20:00:00,68.42,77181.0,76850.0
2021-01-25 21:00:00,59.17,74700.0,72750.0
2021-01-25 22:00:00,58.4,74613.0,70950.0
2021-01-25 23:00:00,52.77,74093.0,73900.0
2021-01-26 00:00:00,57.69,72838.0,71950.0
2021-01-26 01:00:00,52.56,71670.0,69650.0
2021-01-26 02:00:00,51.41,70280.0,68900.0
2021-01-26 03:00:00,48.8,68844.0,66500.0
2021-01-26 04:00:00,46.1,68490.0,65450.0
2021-01-26 05:00:00,51.42,70534.0,67400.0
2021-01-26 06:00:00,59.53,75100.0,72400.0
2021-01-26 07:00:00,69.05,79507.0,79600.0
2021-01-26 08:00:00,73.95,81972.0,83300.0
2021-01-26 09:00:00,79.68,83342.0,83450.0
2021-01-26 10:00:00,73.91,84170.0,82300.0
2021-01-26 11:00:00,72.0,84541.0,81300.0
2021-01-26 12:00:00,70.0,82703.0,81050.0
2021-01-26 13:00:00,68.08,81439.0,79750.0
2021-01-26 14:00:00,66.71,79976.0,76700.0
2021-01-26 15:00:00,68.15,78690.0,74200.0
2021-01-26 16:00:00,68.75,77986.0,73200.0
2021-01-26 17:00:00,73.73,79383.0,74650.0
2021-01-26 18:00:00,82.04,81718.0,79900.0
2021-01-26 19:00:00,75.5,82323.0,82100.0
2021-01-26 20:00:00,67.17,78929.0,77750.0
2021-01-26 21:00:00,55.66,75789.0,73150.0
2021-01-26 22:00:00,58.51,75483.0,70650.0
2021-01-26 23:00:00,48.52,75109.0,72900.0
2021-01-27 00:00:00,49.24,71348.0,73400.0
2021-01-27 01:00:00,44.97,68668.0,70450.0
2021-01-27 02:00:00,43.32,67714.0,69800.0
2021-01-27 03:00:00,42.04,66595.0,66750.0
2021-01-27 04:00:00,42.27,66277.0,65500.0
2021-01-27 05:00:00,44.93,67379.0,66950.0
2021-01-27 06:00:00,51.25,72834.0,71450.0
2021-01-27 07:00:00,65.43,76555.0,77700.0
2021-01-27 08:00:00,67.38,77961.0,81050.0
2021-01-27 09:00:00,70.67,78678.0,81000.0
2021-01-27 10:00:00,68.2,79381.0,80450.0
2021-01-27 11:00:00,67.58,79768.0,80150.0
2021-01-27 12:00:00,65.78,79976.0,80050.0
2021-01-27 13:00:00,64.28,79249.0,79550.0
2021-01-27 14:00:00,62.97,77529.0,77350.0
2021-01-27 15:00:00,63.65,76568.0,74300.0
2021-01-27 16:00:00,65.9,76796.0,72800.0
2021-01-27 17:00:00,68.17,77848.0,73700.0
2021-01-27 18:00:00,70.48,79714.0,77900.0
2021-01-27 19:00:00,70.6,80143.0,79150.0
2021-01-27 20:00:00,65.73,77595.0,75000.0
2021-01-27 21:00:00,59.85,74733.0,70250.0
2021-01-27 22:00:00,55.86,73688.0,67750.0
2021-01-27 23:00:00,51.63,73140.0,69850.0
2021-01-28 00:00:00,46.87,71021.0,67100.0
2021-01-28 01:00:00,44.93,69301.0,64250.0
2021-01-28 02:00:00,43.83,68854.0,63450.0
2021-01-28 03:00:00,42.4,68501.0,60200.0
2021-01-28 04:00:00,43.64,68869.0,58650.0
2021-01-28 05:00:00,44.41,71539.0,60000.0
2021-01-28 06:00:00,53.14,76173.0,64550.0
2021-01-28 07:00:00,63.26,79933.0,71100.0
2021-01-28 08:00:00,65.41,81531.0,74250.0
2021-01-28 09:00:00,66.1,83003.0,74400.0
2021-01-28 10:00:00,64.98,83883.0,73900.0
2021-01-28 11:00:00,64.0,84331.0,73650.0
2021-01-28 12:00:00,60.74,83767.0,73800.0
2021-01-28 13:00:00,59.31,83318.0,73600.0
2021-01-28 14:00:00,56.35,81991.0,71500.0
2021-01-28 15:00:00,53.2,80634.0,68600.0
2021-01-28 16:00:00,55.03,79881.0,67200.0
2021-01-28 17:00:00,60.49,79579.0,67700.0
2021-01-28 18:00:00,63.33,80955.0,71400.0
2021-01-28 19:00:00,63.74,80627.0,73100.0
2021-01-28 20:00:00,56.54,78248.0,69000.0
2021-01-28 21:00:00,52.02,74988.0,64900.0
2021-01-28 22:00:00,51.02,73849.0,62600.0
2021-01-28 23:00:00,45.51,73260.0,64950.0
2021-01-29 00:00:00,42.71,70025.0,59600.0
2021-01-29 01:00:00,38.25,68453.0,57050.0
2021-01-29 02:00:00,33.66,67037.0,56250.0
2021-01-29 03:00:00,29.99,66798.0,53600.0
2021-01-29 04:00:00,29.0,66855.0,52600.0
2021-01-29 05:00:00,33.0,67868.0,54150.0
2021-01-29 06:00:00,45.0,71484.0,58400.0
2021-01-29 07:00:00,55.34,75639.0,64550.0
2021-01-29 08:00:00,58.6,76166.0,67800.0
2021-01-29 09:00:00,58.89,78029.0,68550.0
2021-01-29 10:00:00,56.87,78667.0,68550.0
2021-01-29 11:00:00,54.67,79582.0,68300.0
2021-01-29 12:00:00,53.2,79906.0,68550.0
2021-01-29 13:00:00,49.01,78969.0,68150.0
2021-01-29 14:00:00,45.33,77504.0,65700.0
2021-01-29 15:00:00,44.85,76720.0,63100.0
2021-01-29 16:00:00,48.85,76103.0,62500.0
2021-01-29 17:00:00,54.68,76043.0,63350.0
2021-01-29 18:00:00,60.79,76341.0,66550.0
2021-01-29 19:00:00,59.38,75824.0,67450.0
2021-01-29 20:00:00,54.34,73662.0,64550.0
2021-01-29 21:00:00,50.03,70870.0,60950.0
2021-01-29 22:00:00,45.9,68843.0,59500.0
2021-01-29 23:00:00,42.79,67283.0,62450.0
2021-01-30 00:00:00,42.02,63979.0,59400.0
2021-01-30 01:00:00,40.17,62302.0,56200.0
2021-01-30 02:00:00,37.9,60841.0,55150.0
2021-01-30 03:00:00,36.27,59161.0,51750.0
2021-01-30 04:00:00,34.86,58677.0,50000.0
2021-01-30 05:00:00,38.09,58908.0,50200.0
2021-01-30 06:00:00,41.08,60812.0,51600.0
2021-01-30 07:00:00,43.35,62325.0,54050.0
2021-01-30 08:00:00,48.74,64949.0,56850.0
2021-01-30 09:00:00,57.73,67830.0,59150.0
2021-01-30 10:00:00,57.81,69434.0,60600.0
2021-01-30 11:00:00,57.78,69776.0,60850.0
2021-01-30 12:00:00,55.13,70961.0,61850.0
2021-01-30 13:00:00,50.6,72098.0,61950.0
2021-01-30 14:00:00,47.99,70726.0,59500.0
2021-01-30 15:00:00,48.05,70249.0,57400.0
2021-01-30 16:00:00,45.04,70122.0,56150.0
2021-01-30 17:00:00,59.69,71507.0,57250.0
2021-01-30 18:00:00,61.65,73115.0,62000.0
2021-01-30 19:00:00,59.62,72924.0,64000.0
2021-01-30 20:00:00,52.78,71239.0,61600.0
2021-01-30 21:00:00,46.96,68503.0,58050.0
2021-01-30 22:00:00,46.98,67842.0,56950.0
2021-01-30 23:00:00,42.3,68174.0,60250.0
2021-01-31 00:00:00,42.08,64789.0,58650.0
2021-01-31 01:00:00,40.98,63806.0,56500.0
2021-01-31 02:00:00,40.51,62742.0,56000.0
2021-01-31 03:00:00,39.5,61624.0,53150.0
2021-01-31 04:00:00,38.61,60976.0,51500.0
2021-01-31 05:00:00,40.41,60866.0,51250.0
2021-01-31 06:00:00,40.37,60804.0,52200.0
2021-01-31 07:00:00,41.29,60958.0,53650.0
2021-01-31 08:00:00,44.85,62033.0,55300.0
2021-01-31 09:00:00,49.15,65967.0,57850.0
2021-01-31 10:00:00,50.73,67143.0,60400.0
2021-01-31 11:00:00,51.14,68203.0,61750.0
2021-01-31 12:00:00,50.37,69036.0,63300.0
2021-01-31 13:00:00,46.23,67502.0,62250.0
2021-01-31 14:00:00,45.9,66547.0,58000.0
2021-01-31 15:00:00,47.92,66849.0,55250.0
2021-01-31 16:00:00,50.73,67748.0,54150.0
2021-01-31 17:00:00,59.45,69026.0,55900.0
2021-01-31 18:00:00,63.88,70759.0,62000.0
